user_id,cookie_id,insight_level,last_login,additional_info_json
38a69861-d24c-48d4-a1b9-a804d36b5fb3,fbb6b2a4-7859-4bde-9623-1a0d17cd73ce,Medium,2023-12-01 17:07:18.027056,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": true}}"
56918cee-8fb9-44ff-971d-55a05709c2f6,1b853c5f-b0f2-4481-af91-8a9da0256d39,Low,2023-12-04 09:57:14.933399,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": false}}"
1dc7c364-27dd-4470-ae9a-9d25a1249119,5df2e5ac-e434-455c-afb5-517036a6a20c,Medium,2023-12-05 01:15:01.055558,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": true}}"
9343cdd2-d232-458e-b254-e523ed38bc8a,f3e9e887-c714-4767-bed2-510106c5b547,Low,2023-12-01 12:36:57.291416,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": false}}"
26933b03-f441-4758-a3fa-cebf68b4ebc3,b4294dc1-94e8-469f-b5ea-3809e4876b75,Low,2023-12-04 13:27:53.147845,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": true}}"
f53382e8-86db-47a1-ad8c-f31882cc5e52,6e31e2b7-f2d1-4c68-84c4-ed9c3d21bcc4,Medium,2023-12-02 14:42:42.331865,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": false}}"
4578ac86-fbab-4a16-bcbe-4ddc28cd1994,dd0831a7-d2ad-4f13-8328-8e32e9308a36,Medium,2023-12-05 10:24:06.813440,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": true}}"
32f5a64d-9302-4d5b-9470-4ab69f818692,d8f1cad7-0a0f-4913-acdf-f4789d3ba35a,Low,2023-12-03 18:21:08.625078,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": true}}"
e224ab9a-13b2-4108-bf65-3a384c3e312b,7968279a-5a6b-48e7-b078-31dd6adc4267,Medium,2023-12-04 14:35:31.840857,"{""discounts"": {""cashback_percentage"": 3, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": true}}"
04466537-e724-4a28-b78e-8afec1c24bee,30a37cfb-b261-4f89-be86-f439ca2754ae,Medium,2023-12-01 19:06:08.234633,"{""discounts"": {""cashback_percentage"": 5, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": true}}"
ee9f6c33-10d3-4f77-ba64-04a0df3629dd,e9731295-7ba3-414c-8634-8ca99061cd32,Low,2023-12-02 16:38:59.636190,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": false}}"
f45a97b6-db73-4277-83e6-93c35d4e93bc,42ba278c-3758-4f4e-9c4f-02dae5dfa495,Low,2023-12-02 19:29:32.379637,"{""discounts"": {""cashback_percentage"": 3, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": false}}"
0a1ec596-7248-4ff0-aa1e-d9f1b8dd6cd4,30f72d94-e67b-4ce0-aa85-e559dd74a43a,High,2023-12-01 07:56:49.756418,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": true}}"
8916ad1d-1eb6-435c-8adb-b2dfc0565834,01fbf771-9259-481c-90b3-c0a787e1d356,Medium,2023-12-05 03:20:34.052798,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": false}}"
84b3a3fc-9ef0-4c45-8e04-b75a8545c087,df4e84bc-db2a-4500-8d45-bd21329919a3,Low,2023-12-02 06:10:27.911298,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": false}}"
1dd7a0a6-cafa-4b28-804d-4e18c45e998d,339e4f5f-3bee-4ac9-ba41-f5cb4a8fc114,Medium,2023-12-02 21:50:21.614877,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": false}}"
cb264d6c-c0d4-4f91-84fa-e2d23e31df31,7ca49651-9e9d-4220-a631-5b63daa087dc,Medium,2023-12-05 01:47:08.735260,"{""discounts"": {""cashback_percentage"": 5, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": true}}"
7182c2ce-f698-4043-8a78-abf07c51d50f,b068ac09-ffd6-4794-8f7d-bf5d4b55dedf,High,2023-12-04 14:28:59.258119,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": false}}"
a18fbe48-7958-42d4-8c91-dd368f177af0,ef1f2d49-8f1e-4255-90c4-68844254ea0a,High,2023-12-05 01:20:16.965896,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": true}}"
f7cba389-85b4-4516-a7f0-2246b848ba05,95b24969-b7b0-43e6-a74c-133b03de5eb0,High,2023-12-02 07:35:19.094408,"{""discounts"": {""cashback_percentage"": 5, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": true}}"
91401007-dd06-4103-b551-267fdf7df0d1,3883f8e8-541c-4a4c-903a-8e4328d389fa,High,2023-12-05 22:08:52.391379,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": true}}"
32b2873f-ee67-4798-b91a-1a1f503b347a,7d71f347-0311-4c0d-8433-984f688198dd,High,2023-12-03 17:02:11.432023,"{""discounts"": {""cashback_percentage"": 3, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": true}}"
451f9098-2139-400c-b4c0-8d5bf85189b2,7e22ee53-54ff-48ec-8788-4bfe6346de2c,Low,2023-12-01 00:16:39.659996,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": true}}"
a2e65790-79f6-438e-a148-1fb3c236b41d,77bacb0a-68a9-4d0c-9fcd-24d15d3972d9,Low,2023-12-01 19:34:32.498527,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": true}}"
047a414c-0f24-4370-b3b0-2fab28e926da,467603b2-cdf2-4ced-842e-d51c6f9369da,Medium,2023-12-01 02:27:19.017127,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": true}}"
ffdac72a-d519-4130-8f1d-9ea719b1d958,c2be08ce-934c-426f-ae68-a93e9c519a06,Medium,2023-12-04 05:32:46.578472,"{""discounts"": {""cashback_percentage"": 3, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": true}}"
a75b4e93-5ead-458d-97de-075a41ee9d07,41884bec-5a04-4abf-8a94-bbe8a644dd05,Medium,2023-12-01 09:40:32.156943,"{""discounts"": {""cashback_percentage"": 5, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": false}}"
28863e00-61a3-42ec-9391-dd2e5a2fae6d,f2af683a-1717-474f-ba5a-16f2c17b4eff,High,2023-12-05 07:01:56.647768,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": false}}"
017b208e-581a-4e9b-a99a-30d41af86ce5,447a3be3-d35e-41ff-9917-266cceaee5e7,Low,2023-12-05 10:37:16.286499,"{""discounts"": {""cashback_percentage"": 3, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": true}}"
2b43431e-b10f-42bb-b6d2-d78e231d3f18,7c1ac2e6-965f-4287-ab4b-ea675fbd499c,High,2023-12-01 02:19:44.959316,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": false}}"
5ee6caa3-761a-46d0-bb27-d68232f5d8f4,e749180e-e4ab-484f-8a3a-2ae35ee75d69,Low,2023-12-03 19:40:08.321523,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Travel"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": true}}"
ec6c447a-0360-4816-b679-dbfae190127c,ed4c69e5-baef-4697-b7a7-29dedcddd90e,Medium,2023-12-03 16:36:06.040009,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": true}}"
15f62956-61e1-4ccf-888d-c97ff0d22543,7c0fa371-33ae-4008-b8b8-858823ca97b1,High,2023-12-05 00:14:28.698052,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": false, ""app_push"": true}}"
8076d40f-43ab-4189-b8ae-435c035c4a36,6e953d49-02b3-4eab-9d0a-74879336efd4,High,2023-12-04 02:14:27.234540,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": false}}"
cc829095-40fb-43a6-8d9c-019e5f872b97,ebeb1249-97d2-4af0-9593-499f2e1e8053,Low,2023-12-02 14:50:39.739721,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": true}}"
729da5b4-14c6-41ed-960d-c6cda7891825,4e95fcb9-07a9-4b9c-a999-325811ee81dd,Medium,2023-12-05 10:30:12.965948,"{""discounts"": {""cashback_percentage"": 1, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": true}}"
898a72f0-7876-428b-88b7-f537076aff8c,181cf071-9363-4ecd-b839-3f41330207f4,Medium,2023-12-01 01:55:22.166502,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Credit Card""}, ""notifications"": {""email"": false, ""sms"": true, ""app_push"": false}}"
3955d7ed-f91d-45a6-ba03-00a4bf00b65b,44d21eff-1fea-4fd4-9a0e-928b84650996,Low,2023-12-02 02:44:06.170827,"{""discounts"": {""cashback_percentage"": 3, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": true}}"
dc46ba2a-1d2e-4645-bef4-57dae6d235d6,bdd7ef64-198d-4413-81c4-73d73d35f957,Medium,2023-12-01 05:48:21.545371,"{""discounts"": {""cashback_percentage"": 4, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Shopping"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": false}}"
646f3f0d-7ba2-47df-b205-00b2b96e0426,fa34248a-c1bd-4f59-9eb4-bd47a7899304,Medium,2023-12-02 03:44:20.367262,"{""discounts"": {""cashback_percentage"": 5, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": false, ""sms"": false, ""app_push"": true}}"
111de85e-9c2f-4509-887d-2afd3e9524aa,35a88704-496a-4803-924a-a0036c08ff99,Low,2023-12-04 09:23:07.181252,"{""discounts"": {""cashback_percentage"": 2, ""special_offers"": [""Free financial consultation"", ""Exclusive credit card benefits""]}, ""suggested_products"": [""Savings Account with high interest"", ""Credit Card with travel rewards""], ""preferences"": {""preferred_category"": ""Dining"", ""preferred_payment_method"": ""Debit Card""}, ""notifications"": {""email"": true, ""sms"": true, ""app_push"": false}}"
